,L1,L2
2018-05-15,0.0001897506159988637,0.0010559703411558532
2018-05-16,0.0001300611993034894,0.0007342345236819956
2018-05-17,0.00011714986735548473,0.0006997476554015147
2018-05-18,0.0001167608856860302,0.0006996165092026291
2018-05-19,0.00011355730533974852,0.0006968792081544538
2018-05-20,4.647617808587433e-05,0.0003231300408065215
2018-05-21,4.4427640168575797e-05,0.0003200911548348781
2018-05-22,4.277512625220758e-05,0.00031775689141836207
2018-05-23,4.295379707880062e-05,0.00031783610690718005
2018-05-24,4.7640863733214994e-05,0.0003428293484550073
2018-05-25,4.894353243537625e-05,0.00034427192529576606
2018-05-26,4.894353243537625e-05,0.00034427192529576606
2018-05-27,4.894353243537625e-05,0.00034427192529576606
2018-05-28,6.588685229051011e-05,0.000432975529398971
2018-05-29,4.246299847956991e-05,0.0003418863162275186
2018-05-30,3.936890885076778e-05,0.0003339798794823383
2018-05-31,3.936890885076778e-05,0.0003339798794823383
2018-06-01,4.062785468461616e-05,0.00033543240603543323
2018-06-02,5.3442257141522384e-05,0.00037925218953718576
2018-06-03,5.3442257141522384e-05,0.00037925218953718576
2018-06-04,5.3442257141522384e-05,0.00037925218953718576
2018-06-05,4.6986963064427414e-05,0.0003551143654864817
2018-06-06,4.7004771259401626e-05,0.0003551165961753133
2018-06-07,4.604828677103913e-05,0.0003539101454754596
2018-06-08,4.604828677103913e-05,0.0003539101454754596
2018-06-09,4.6214444144046345e-05,0.0003539739315716286
2018-06-10,4.6214444144046345e-05,0.0003539739315716286
2018-06-11,5.923689213324906e-05,0.0004235109264918061
2018-06-12,6.164300280072938e-05,0.0004256070496541904
2018-06-13,6.169964788502007e-05,0.00042561760829184874
2018-06-14,6.162679535581198e-05,0.00042605838375700934
2018-06-15,3.625336662538021e-05,0.0003101473323298369
2018-06-16,3.654132327856902e-05,0.0003114040328783805
2018-06-17,2.5474987344201346e-05,0.0002228392997136286
2018-06-18,2.5474987344201346e-05,0.0002228392997136286
2018-06-19,2.5474987344201346e-05,0.0002228392997136286
2018-06-20,2.1734389234313867e-05,0.00020627600231730659
2018-06-21,3.680732970331481e-05,0.0002871837063229866
2018-06-22,2.39191705119126e-05,0.0002272196059909799
2018-06-23,2.39191705119126e-05,0.0002272196059909799
2018-06-24,2.407641862644215e-05,0.0002273155770308885
2018-06-25,1.0128654473076301e-05,0.00011297863637461604
2018-06-26,8.89071521400532e-06,0.0001082780716700138
2018-06-27,8.754933851320632e-06,0.00010812393438575592
2018-06-28,1.1711711199295823e-05,0.00013049675388090482
2018-06-29,1.1821786825538284e-05,0.00013072913705767944
2018-06-30,1.2314567962184476e-05,0.00013191027737911927
2018-07-01,1.6829225539799833e-05,0.00017191764522373902
2018-07-02,3.2695457206597354e-05,0.0002650096013578449
2018-07-03,3.2695457206597354e-05,0.0002650096013578449
2018-07-04,2.823575686571999e-05,0.0002376257440340153
2018-07-05,2.5427804275816694e-05,0.00022097808666663896
2018-07-06,4.3019648394466634e-05,0.00032405339664039575
2018-07-07,4.3019648394466634e-05,0.00032405339664039575
2018-07-08,3.9418564169536006e-05,0.00029837721468843625
2018-07-09,3.250793531821283e-05,0.00027363121792935006
2018-07-10,8.982320024198721e-05,0.000634757947955073
2018-07-11,8.982320024198721e-05,0.000634757947955073
2018-07-12,8.910263040391546e-05,0.0006301947000056846
2018-07-13,9.091834555013424e-05,0.0005940312896639085
2018-07-14,7.539944137948708e-05,0.00046158688543917776
2018-07-15,7.539944137948708e-05,0.00046158688543917776
2018-07-16,6.673844099694924e-05,0.00042480065709617237
2018-07-17,6.592770760501486e-05,0.00042362000534478997
2018-07-18,6.589874993263335e-05,0.0004224890621148937
2018-07-19,6.589874993263335e-05,0.0004224890621148937
2018-07-20,6.589874993263335e-05,0.0004224890621148937
2018-07-21,6.589874993263335e-05,0.0004224890621148937
2018-07-22,6.589874993263335e-05,0.0004224890621148937
2018-07-23,6.589874993263335e-05,0.0004224890621148937
2018-07-24,6.789816433164751e-05,0.0004264466426083046
2018-07-25,6.960346751234449e-05,0.00042818377451948886
2018-07-26,6.943960916395032e-05,0.00042885710342798443
2018-07-27,6.99150496822603e-05,0.0004290862188985526
2018-07-28,5.931088756421822e-05,0.0004015679907866471
2018-07-29,4.958017661578322e-05,0.00037468636150619043
2018-07-30,4.958017661578322e-05,0.00037468636150619043
2018-07-31,4.958007679113467e-05,0.00037468636061889645
2018-08-01,0.00011676310774066771,0.0007139188714772228
2018-08-02,0.00011676310774066771,0.0007139188714772228
2018-08-03,0.0003437006581566331,0.0018911546732436864
2018-08-04,0.0003437006581566331,0.0018911546732436864
2018-08-05,0.0003437006581566331,0.0018911546732436864
2018-08-06,0.0003437006581566331,0.0018911546732436864
2018-08-07,0.0003437006581566331,0.0018911546732436864
2018-08-08,0.0003436028483643676,0.0018911492815424536
2018-08-09,0.0003436028483643676,0.0018911492815424536
2018-08-10,0.0003436028483643676,0.0018911492815424536
2018-08-11,0.00037483852998248125,0.001921673085071414
2018-08-12,0.00010019985778148433,0.0005613183858223598
2018-08-13,0.0001275012018909739,0.00067154947807099
2018-08-14,0.00013076484474310122,0.0006635060741381093
2018-08-15,0.00012656729262028668,0.0006604034518831658
2018-08-16,0.0001078110930139882,0.0006168961918406273
2018-08-17,0.00010251546306693296,0.0006102758604526875
2018-08-18,0.00010549099436438225,0.0006130744269174894
2018-08-19,0.00010722566444311757,0.0006158359801614698
2018-08-20,0.00010247815820354014,0.0005889586140850195
2018-08-21,0.00016860766085947942,0.0008410374486021124
2018-08-22,0.00019835783284226707,0.0009033958925710278
2018-08-23,0.0002066827010528162,0.0009122770046289656
2018-08-24,0.00020021022383729173,0.0009043534358425078
2018-08-25,0.0001953584940933015,0.0008898025962058774
2018-08-26,0.00019620020834470054,0.0008910529308636141
2018-08-27,0.00019033793984081938,0.000883928672677888
2018-08-28,0.00019273389397466388,0.000885326122136387
2018-08-29,0.0001499617294428244,0.000709621842353017
2018-08-30,0.00015125030049705727,0.0007112001882791857
2018-08-31,8.545101231550046e-05,0.0004954338198369091
2018-09-01,9.256159219797871e-05,0.0005389632095934312
2018-09-02,6.583423023175279e-05,0.00045379517391463573
2018-09-03,6.230503830659435e-05,0.0004486363229113189
2018-09-04,6.062709979585794e-05,0.00044725249617979477
2018-09-05,3.767938795150045e-05,0.00034641941151904946
2018-09-06,3.708566652053675e-05,0.00030305316134907376
2018-09-07,3.708566652053675e-05,0.00030305316134907376
2018-09-08,3.004081729761094e-05,0.00028113403213913304
2018-09-09,2.3848750227567495e-05,0.00026158713500853075
2018-09-10,2.3848750227567495e-05,0.00026158713500853075
2018-09-11,2.376503985147653e-05,0.0002615125912975539
2018-09-12,2.3692429389080352e-05,0.00026148765076890494
2018-09-13,2.3692429389080352e-05,0.00026148765076890494
2018-09-14,2.3692429389080352e-05,0.00026148765076890494
2018-09-15,2.9038473255892268e-05,0.0002801705577968418
2018-09-16,2.913081965907286e-05,0.0002802353536654139
2018-09-17,2.913081965907286e-05,0.0002802353536654139
2018-09-18,3.0184537238944244e-05,0.0002815190095770322
2018-09-19,2.2730742227993796e-05,0.0002605911049439454
2018-09-20,2.285987389785086e-05,0.0002606504546887679
2018-09-21,2.2730742227993796e-05,0.0002605911049439454
2018-09-22,2.684504325028026e-05,0.00026750734897822316
2018-09-23,2.8543410520298976e-05,0.00027079439984691934
2018-09-24,2.8543410520298976e-05,0.00027079439984691934
2018-09-25,2.8543277477221553e-05,0.0002707943979579388
2018-09-26,2.8274510242753438e-05,0.0002705951757514144
2018-09-27,3.433395968728634e-05,0.0003349341806512646
2018-09-28,3.471405509410542e-05,0.00033516731544063237
2018-09-29,4.6767972388268506e-05,0.00036443166697926286
2018-09-30,4.6767972388268506e-05,0.00036443166697926286
2018-10-01,4.7124603283960065e-05,0.0003647733781244761
2018-10-02,4.227153596237602e-05,0.00035237588205683034
2018-10-03,4.2331648728773444e-05,0.0003523898237027967
2018-10-04,4.195155332195437e-05,0.00035216809037466997
2018-10-05,4.6305974073843244e-05,0.0003631637522020209
2018-10-06,5.3090896808162015e-05,0.0003763111498715372
2018-10-07,5.619921899554722e-05,0.0003811333367051395
2018-10-08,2.096818576824075e-05,0.00016824531486988792
2018-10-09,2.096818576824075e-05,0.00016824531486988792
2018-10-10,3.8331793451251706e-05,0.00028609350009608164
2018-10-11,2.1444849033912423e-05,0.00016901839374174881
2018-10-12,2.1454943097417613e-05,0.0001690203937935991
2018-10-13,2.1418267123160008e-05,0.00016900654123735333
2018-10-14,1.9498407983469662e-05,0.00015664585410181354
2018-10-15,1.9498407983469662e-05,0.00015664585410181354
2018-10-16,1.7956727024655283e-05,0.00015263635881083493
2018-10-17,2.0602747127805576e-05,0.00016176311889142114
2018-10-18,2.0602747127805576e-05,0.00016176311889142114
2018-10-19,2.148845940695785e-05,0.00016347175911669276
2018-10-20,2.36605713765008e-05,0.00016987407390310714
2018-10-21,2.36605713765008e-05,0.00016987407390310714
2018-10-22,2.36605713765008e-05,0.00016987407390310714
2018-10-23,2.36605713765008e-05,0.00016987407390310714
2018-10-24,3.589048290571304e-05,0.0002521863285516348
2018-10-25,3.589048290571304e-05,0.0002521863285516348
2018-10-26,3.589048290571304e-05,0.0002521863285516348
2018-10-27,3.527748847998585e-05,0.0002515511596060588
2018-10-28,3.527748847998585e-05,0.0002515511596060588
2018-10-29,3.4105468601434985e-05,0.0002498344843594389
2018-10-30,3.4105468601434985e-05,0.0002498344843594389
2018-10-31,3.391123078621411e-05,0.0002497202422153677
2018-11-01,3.3968850464721756e-05,0.0002497438393844913
2018-11-02,3.600077050549492e-05,0.00025471146209687267
2018-11-03,3.561650228942493e-05,0.0002543601242605389
2018-11-04,3.25086775439529e-05,0.00024707599050986437
2018-11-05,3.0336565574409953e-05,0.00024271868517009216
2018-11-06,2.9165341806485293e-05,0.00023744012666468363
2018-11-07,2.9165341806485293e-05,0.00023744012666468363
2018-11-08,3.2149993846016314e-05,0.0002445718012108959
2018-11-09,3.207761658630907e-05,0.00024454526132007076
2018-11-10,3.232147523301535e-05,0.0002447651815560081
2018-11-11,4.9381408354317625e-05,0.0003269340190058706
2018-11-12,3.431693005533868e-05,0.0002626028369321057
2018-11-13,3.3570874293492765e-05,0.00026029908543213784
2018-11-14,2.170962109798117e-05,0.00016666407681992479
2018-11-15,2.1714386444851748e-05,0.0001666647347468573
2018-11-16,1.952678132651712e-05,0.00015419949909698213
2018-11-17,1.952678132651712e-05,0.00015419949909698213
2018-11-18,3.074094595803111e-05,0.00024099518662528993
2018-11-19,3.074094595803111e-05,0.00024099518662528993
2018-11-20,3.074094595803111e-05,0.00024099518662528993
2018-11-21,3.1033581005558523e-05,0.00024121486590093116
2018-11-22,3.1479426128642844e-05,0.0002468134934480097
2018-11-23,2.872111820250746e-05,0.00024054702995421324
2018-11-24,2.872111820250746e-05,0.00024054702995421324
2018-11-25,3.29602984693398e-05,0.00025235223136292823
2018-11-26,4.219268898101973e-05,0.00027965987418992095
2018-11-27,4.663731528657851e-05,0.0002886339238911696
2018-11-28,4.663731528657851e-05,0.0002886339238911696
2018-11-29,2.6098282550538962e-05,0.00018378505586778132
2018-11-30,2.758869289013182e-05,0.00019353967117153274
2018-12-01,2.655234639973615e-05,0.00018864970833734778
2018-12-02,3.446609152586277e-05,0.0002373758117187403
2018-12-03,3.0487816085726822e-05,0.00020382799823851394
2018-12-04,7.717050930817777e-05,0.00047850660016640265
2018-12-05,7.478989121612826e-05,0.00047613020166738327
2018-12-06,7.505206909442109e-05,0.00047826144359867023
2018-12-07,7.181941360479439e-05,0.00047396154385147927
2018-12-08,6.79854763361307e-05,0.0004686521800278621
2018-12-09,6.79854763361307e-05,0.0004686521800278621
2018-12-10,6.79854763361307e-05,0.0004686521800278621
2018-12-11,7.309414511088175e-05,0.0004776947632505747
2018-12-12,7.309414511088175e-05,0.0004776947632505747
2018-12-13,6.682265767830615e-05,0.0004668093401746267
2018-12-14,7.644046494704668e-05,0.0004945582934082728
2018-12-15,7.385364360123353e-05,0.00048721919666644
2018-12-16,3.3071362437114143e-05,0.00023743879486182333
2018-12-17,3.2883354710393914e-05,0.0002372970976263531
2018-12-18,1.7702194027243573e-05,0.00014230719768857028
2018-12-19,2.513085171559036e-05,0.00017425161245054533
2018-12-20,3.137296040315717e-05,0.0002099977356183863
2018-12-21,2.9857848569662775e-05,0.00020551741768256565
2018-12-22,2.9857848569662775e-05,0.00020551741768256565
2018-12-23,2.162291196835652e-05,0.00017380251953427972
2018-12-24,2.162291196835652e-05,0.00017380251953427972
2018-12-25,3.6317653373327784e-05,0.00024655883463779016
2018-12-26,4.322545652487436e-05,0.00027122494694114727
2018-12-27,4.404854029551458e-05,0.00027308704519475726
2018-12-28,3.5320433835191005e-05,0.00024229642281663912
2018-12-29,4.065287021832575e-05,0.0002586826028312574
2018-12-30,3.776374457025843e-05,0.0002560687775701658
2018-12-31,3.764949997026208e-05,0.00025594812453220745
2019-01-01,3.6379017333111954e-05,0.00025401732811612134
2019-01-02,3.829741009454997e-05,0.0002650464500155544
2019-01-03,3.9661580352480345e-05,0.00027118115211577934
2019-01-04,4.092580689994251e-05,0.0002729228154413069
2019-01-05,3.2516190631377666e-05,0.00024079349233181558
2019-01-06,3.0010549510412453e-05,0.00022648796964953264
2019-01-07,2.4827814895936155e-05,0.00019001126656369537
2019-01-08,2.0182507859083446e-05,0.00017155058299052567
2019-01-09,3.563219076587083e-05,0.00028154634717340735
2019-01-10,3.563219076587083e-05,0.00028154634717340735
2019-01-11,3.557972710433073e-05,0.0002815321197021201
2019-01-12,3.074297517525852e-05,0.0002527632707456341
2019-01-13,3.074297517525852e-05,0.0002527632707456341
2019-01-14,3.244333652021453e-05,0.0002602095762706724
2019-01-15,2.9189109950376706e-05,0.00024692546278648773
2019-01-16,2.8245385827727065e-05,0.00024518143411270945
2019-01-17,1.549114363230946e-05,0.00014996309805090832
2019-01-18,1.5461762271683742e-05,0.00014995190319759053
2019-01-19,1.3214200055721229e-05,0.00012845719815023543
